Event type, simulation id, user id, timestamp, value
USER LOGIN,3b21cce2-bb95-45f4-8f0b-8a4577099961,None,7,23
SYSTEM UTILIZATION,3b21cce2-bb95-45f4-8f0b-8a4577099961,None,7,10
USER WAIT,3b21cce2-bb95-45f4-8f0b-8a4577099961,1,7,0
SYSTEM UTILIZATION,3b21cce2-bb95-45f4-8f0b-8a4577099961,None,8.324820060116574,20
USER WAIT,3b21cce2-bb95-45f4-8f0b-8a4577099961,2,8.324820060116574,0.0
SYSTEM UTILIZATION,3b21cce2-bb95-45f4-8f0b-8a4577099961,None,9.51263407321012,30
USER WAIT,3b21cce2-bb95-45f4-8f0b-8a4577099961,3,9.51263407321012,0.0
SYSTEM UTILIZATION,3b21cce2-bb95-45f4-8f0b-8a4577099961,None,11.131768802697838,40
USER WAIT,3b21cce2-bb95-45f4-8f0b-8a4577099961,4,11.131768802697838,0.0
SYSTEM UTILIZATION,3b21cce2-bb95-45f4-8f0b-8a4577099961,None,12.28297950611833,50
USER WAIT,3b21cce2-bb95-45f4-8f0b-8a4577099961,5,12.28297950611833,0.0
SYSTEM UTILIZATION,3b21cce2-bb95-45f4-8f0b-8a4577099961,None,13.372804517696798,60
USER WAIT,3b21cce2-bb95-45f4-8f0b-8a4577099961,6,13.372804517696798,0.0
SYSTEM UTILIZATION,3b21cce2-bb95-45f4-8f0b-8a4577099961,None,15.241655144604927,70
USER WAIT,3b21cce2-bb95-45f4-8f0b-8a4577099961,7,15.241655144604927,0.0
SYSTEM UTILIZATION,3b21cce2-bb95-45f4-8f0b-8a4577099961,None,17.084366504178178,80
USER WAIT,3b21cce2-bb95-45f4-8f0b-8a4577099961,8,17.084366504178178,0.0
SYSTEM UTILIZATION,3b21cce2-bb95-45f4-8f0b-8a4577099961,None,19.07920655446009,90
USER WAIT,3b21cce2-bb95-45f4-8f0b-8a4577099961,9,19.07920655446009,0.0
SYSTEM UTILIZATION,3b21cce2-bb95-45f4-8f0b-8a4577099961,None,21.377214039120137,100
USER WAIT,3b21cce2-bb95-45f4-8f0b-8a4577099961,10,21.377214039120137,0.0
RESOURCE USAGE,3b21cce2-bb95-45f4-8f0b-8a4577099961,3,29.512650752748034,20000.016679537915
SYSTEM UTILIZATION,3b21cce2-bb95-45f4-8f0b-8a4577099961,None,29.512650752748034,100
USER WAIT,3b21cce2-bb95-45f4-8f0b-8a4577099961,15,29.512650752748034,1.0903223227934085
RESOURCE COUNT,3b21cce2-bb95-45f4-8f0b-8a4577099961,None,29.980679494715467,11
SYSTEM UTILIZATION,3b21cce2-bb95-45f4-8f0b-8a4577099961,None,30.05391340425099,100
USER WAIT,3b21cce2-bb95-45f4-8f0b-8a4577099961,16,30.05391340425099,0.0
RESOURCE COUNT,3b21cce2-bb95-45f4-8f0b-8a4577099961,None,32.365795479808206,12
SYSTEM UTILIZATION,3b21cce2-bb95-45f4-8f0b-8a4577099961,None,32.940252965289375,100
USER WAIT,3b21cce2-bb95-45f4-8f0b-8a4577099961,18,32.940252965289375,0.0
RESOURCE USAGE,3b21cce2-bb95-45f4-8f0b-8a4577099961,5,34.16538684537521,21882.40733925688
SYSTEM UTILIZATION,3b21cce2-bb95-45f4-8f0b-8a4577099961,None,34.65453155978146,100
USER WAIT,3b21cce2-bb95-45f4-8f0b-8a4577099961,17,34.65453155978146,3.0
RESOURCE COUNT,3b21cce2-bb95-45f4-8f0b-8a4577099961,None,35.088455658334695,13
RESOURCE USAGE,3b21cce2-bb95-45f4-8f0b-8a4577099961,7,35.262308002637894,20020.65285803297
RESOURCE COUNT,3b21cce2-bb95-45f4-8f0b-8a4577099961,None,35.422328429954625,14
SYSTEM UTILIZATION,3b21cce2-bb95-45f4-8f0b-8a4577099961,None,35.5329901594233,86
USER WAIT,3b21cce2-bb95-45f4-8f0b-8a4577099961,20,35.5329901594233,0.0
RESOURCE COUNT,3b21cce2-bb95-45f4-8f0b-8a4577099961,None,36.365795479808206,15
SYSTEM UTILIZATION,3b21cce2-bb95-45f4-8f0b-8a4577099961,None,36.73554187790751,87
USER WAIT,3b21cce2-bb95-45f4-8f0b-8a4577099961,21,36.73554187790751,0.0
SYSTEM UTILIZATION,3b21cce2-bb95-45f4-8f0b-8a4577099961,None,37.84622385796808,93
USER WAIT,3b21cce2-bb95-45f4-8f0b-8a4577099961,22,37.84622385796808,0.0
SYSTEM UTILIZATION,3b21cce2-bb95-45f4-8f0b-8a4577099961,None,38.15941694844914,100
USER WAIT,3b21cce2-bb95-45f4-8f0b-8a4577099961,19,38.15941694844914,4.0
RESOURCE USAGE,3b21cce2-bb95-45f4-8f0b-8a4577099961,9,39.10836824607912,20029.16169161903
SYSTEM UTILIZATION,3b21cce2-bb95-45f4-8f0b-8a4577099961,None,39.304001277291114,100
USER WAIT,3b21cce2-bb95-45f4-8f0b-8a4577099961,23,39.304001277291114,0.0
RESOURCE USAGE,3b21cce2-bb95-45f4-8f0b-8a4577099961,4,39.826857216895675,28695.08841419784
SYSTEM UTILIZATION,3b21cce2-bb95-45f4-8f0b-8a4577099961,None,39.826857216895675,100
USER WAIT,3b21cce2-bb95-45f4-8f0b-8a4577099961,13,39.826857216895675,14.315851578116451
RESOURCE USAGE,3b21cce2-bb95-45f4-8f0b-8a4577099961,10,41.37721719089838,20000.00315177824
USER LOGIN,3b21cce2-bb95-45f4-8f0b-8a4577099961,None,43.646693972249174,17
SYSTEM UTILIZATION,3b21cce2-bb95-45f4-8f0b-8a4577099961,None,43.646693972249174,100
USER WAIT,3b21cce2-bb95-45f4-8f0b-8a4577099961,24,43.646693972249174,0.0
RESOURCE USAGE,3b21cce2-bb95-45f4-8f0b-8a4577099961,6,48.978968290334294,35606.1637726375
SYSTEM UTILIZATION,3b21cce2-bb95-45f4-8f0b-8a4577099961,None,49.81263212354436,100
USER WAIT,3b21cce2-bb95-45f4-8f0b-8a4577099961,25,49.81263212354436,5.0
RESOURCE USAGE,3b21cce2-bb95-45f4-8f0b-8a4577099961,8,51.40298848354815,34318.62197936997
SYSTEM UTILIZATION,3b21cce2-bb95-45f4-8f0b-8a4577099961,None,53.08047828400417,100
USER WAIT,3b21cce2-bb95-45f4-8f0b-8a4577099961,31,53.08047828400417,0.0
RESOURCE USAGE,3b21cce2-bb95-45f4-8f0b-8a4577099961,18,53.747378588816574,20807.125623527198
RESOURCE USAGE,3b21cce2-bb95-45f4-8f0b-8a4577099961,1,53.825639937146065,46825.639937146065
SYSTEM UTILIZATION,3b21cce2-bb95-45f4-8f0b-8a4577099961,None,53.825639937146065,93
USER WAIT,3b21cce2-bb95-45f4-8f0b-8a4577099961,11,53.825639937146065,30.844960442430597
SYSTEM UTILIZATION,3b21cce2-bb95-45f4-8f0b-8a4577099961,None,53.92029805698781,100
USER WAIT,3b21cce2-bb95-45f4-8f0b-8a4577099961,27,53.92029805698781,7.0
RESOURCE USAGE,3b21cce2-bb95-45f4-8f0b-8a4577099961,17,54.654614127573076,20000.082567791615
SYSTEM UTILIZATION,3b21cce2-bb95-45f4-8f0b-8a4577099961,None,54.654614127573076,100
USER WAIT,3b21cce2-bb95-45f4-8f0b-8a4577099961,30,54.654614127573076,3.377699031794755
RESOURCE COUNT,3b21cce2-bb95-45f4-8f0b-8a4577099961,None,55.839813738061814,16
SYSTEM UTILIZATION,3b21cce2-bb95-45f4-8f0b-8a4577099961,None,55.840281039635926,100
USER WAIT,3b21cce2-bb95-45f4-8f0b-8a4577099961,29,55.840281039635926,6.0
RESOURCE COUNT,3b21cce2-bb95-45f4-8f0b-8a4577099961,None,57.27691509577832,17
RESOURCE USAGE,3b21cce2-bb95-45f4-8f0b-8a4577099961,15,57.90889115112087,28396.240398372836
SYSTEM UTILIZATION,3b21cce2-bb95-45f4-8f0b-8a4577099961,None,57.90889115112087,94
USER WAIT,3b21cce2-bb95-45f4-8f0b-8a4577099961,14,57.90889115112087,30.82043549278617
SYSTEM UTILIZATION,3b21cce2-bb95-45f4-8f0b-8a4577099961,None,58.20832301914415,100
USER WAIT,3b21cce2-bb95-45f4-8f0b-8a4577099961,35,58.20832301914415,0.0
RESOURCE USAGE,3b21cce2-bb95-45f4-8f0b-8a4577099961,21,59.19310665145963,22457.56477355212
RESOURCE COUNT,3b21cce2-bb95-45f4-8f0b-8a4577099961,None,59.29827270271635,18
SYSTEM UTILIZATION,3b21cce2-bb95-45f4-8f0b-8a4577099961,None,59.67462445293832,94
USER WAIT,3b21cce2-bb95-45f4-8f0b-8a4577099961,36,59.67462445293832,0.0
SYSTEM UTILIZATION,3b21cce2-bb95-45f4-8f0b-8a4577099961,None,59.70813917182301,100
USER WAIT,3b21cce2-bb95-45f4-8f0b-8a4577099961,32,59.70813917182301,5.0
RESOURCE USAGE,3b21cce2-bb95-45f4-8f0b-8a4577099961,16,60.436792594056506,30382.879189805513
SYSTEM UTILIZATION,3b21cce2-bb95-45f4-8f0b-8a4577099961,None,60.94670436483044,100
USER WAIT,3b21cce2-bb95-45f4-8f0b-8a4577099961,37,60.94670436483044,0.0
RESOURCE COUNT,3b21cce2-bb95-45f4-8f0b-8a4577099961,None,62.09222386305815,19
SYSTEM UTILIZATION,3b21cce2-bb95-45f4-8f0b-8a4577099961,None,63.32722813868375,100
USER WAIT,3b21cce2-bb95-45f4-8f0b-8a4577099961,39,63.32722813868375,0.0
RESOURCE USAGE,3b21cce2-bb95-45f4-8f0b-8a4577099961,23,63.59113743824571,24287.136160954597
RESOURCE USAGE,3b21cce2-bb95-45f4-8f0b-8a4577099961,24,63.64938230784034,20002.688335591167
SYSTEM UTILIZATION,3b21cce2-bb95-45f4-8f0b-8a4577099961,None,64.58978831441912,95
USER WAIT,3b21cce2-bb95-45f4-8f0b-8a4577099961,40,64.58978831441912,0.0
RESOURCE USAGE,3b21cce2-bb95-45f4-8f0b-8a4577099961,13,64.96646400315335,25139.606786257675
SYSTEM UTILIZATION,3b21cce2-bb95-45f4-8f0b-8a4577099961,None,64.96646400315335,95
USER WAIT,3b21cce2-bb95-45f4-8f0b-8a4577099961,26,64.96646400315335,19.126650265091534
RESOURCE COUNT,3b21cce2-bb95-45f4-8f0b-8a4577099961,None,65.1248917810109,20
RESOURCE USAGE,3b21cce2-bb95-45f4-8f0b-8a4577099961,19,65.26678386149688,27107.366913047736
USER LOGIN,e0a2101c-8176-460f-8723-20f17e510ad0,None,4,8
SYSTEM UTILIZATION,e0a2101c-8176-460f-8723-20f17e510ad0,None,4,10
USER WAIT,e0a2101c-8176-460f-8723-20f17e510ad0,1,4,0
SYSTEM UTILIZATION,e0a2101c-8176-460f-8723-20f17e510ad0,None,5.18678819334373,20
USER WAIT,e0a2101c-8176-460f-8723-20f17e510ad0,2,5.18678819334373,0.0
SYSTEM UTILIZATION,e0a2101c-8176-460f-8723-20f17e510ad0,None,6.795339024132163,30
USER WAIT,e0a2101c-8176-460f-8723-20f17e510ad0,3,6.795339024132163,0.0
SYSTEM UTILIZATION,e0a2101c-8176-460f-8723-20f17e510ad0,None,8.565949681258932,40
USER WAIT,e0a2101c-8176-460f-8723-20f17e510ad0,4,8.565949681258932,0.0
SYSTEM UTILIZATION,e0a2101c-8176-460f-8723-20f17e510ad0,None,9.598661349529175,50
USER WAIT,e0a2101c-8176-460f-8723-20f17e510ad0,5,9.598661349529175,0.0
SYSTEM UTILIZATION,e0a2101c-8176-460f-8723-20f17e510ad0,None,11.12818418258645,60
USER WAIT,e0a2101c-8176-460f-8723-20f17e510ad0,6,11.12818418258645,0.0
SYSTEM UTILIZATION,e0a2101c-8176-460f-8723-20f17e510ad0,None,12.850865459029233,70
USER WAIT,e0a2101c-8176-460f-8723-20f17e510ad0,7,12.850865459029233,0.0
SYSTEM UTILIZATION,e0a2101c-8176-460f-8723-20f17e510ad0,None,14.796060832496657,80
USER WAIT,e0a2101c-8176-460f-8723-20f17e510ad0,8,14.796060832496657,0.0
USER LOGIN,e0a2101c-8176-460f-8723-20f17e510ad0,None,17.48788838698324,19
SYSTEM UTILIZATION,e0a2101c-8176-460f-8723-20f17e510ad0,None,17.48788838698324,90
USER WAIT,e0a2101c-8176-460f-8723-20f17e510ad0,9,17.48788838698324,0.0
SYSTEM UTILIZATION,e0a2101c-8176-460f-8723-20f17e510ad0,None,18.580516981969488,100
USER WAIT,e0a2101c-8176-460f-8723-20f17e510ad0,10,18.580516981969488,0.0
RESOURCE USAGE,e0a2101c-8176-460f-8723-20f17e510ad0,1,24.157607674083135,20157.607674083134
SYSTEM UTILIZATION,e0a2101c-8176-460f-8723-20f17e510ad0,None,24.62594112203037,100
USER WAIT,e0a2101c-8176-460f-8723-20f17e510ad0,14,24.62594112203037,0.0
RESOURCE COUNT,e0a2101c-8176-460f-8723-20f17e510ad0,None,28.013000628487692,11
SYSTEM UTILIZATION,e0a2101c-8176-460f-8723-20f17e510ad0,None,28.407119557089317,100
USER WAIT,e0a2101c-8176-460f-8723-20f17e510ad0,17,28.407119557089317,0.0
RESOURCE USAGE,e0a2101c-8176-460f-8723-20f17e510ad0,3,28.4363221568006,21640.98313266844
SYSTEM UTILIZATION,e0a2101c-8176-460f-8723-20f17e510ad0,None,29.47626142452149,100
USER WAIT,e0a2101c-8176-460f-8723-20f17e510ad0,13,29.47626142452149,6.0
RESOURCE COUNT,e0a2101c-8176-460f-8723-20f17e510ad0,None,31.808193382035068,12
RESOURCE USAGE,e0a2101c-8176-460f-8723-20f17e510ad0,5,31.862905796417913,22264.24444688874
SYSTEM UTILIZATION,e0a2101c-8176-460f-8723-20f17e510ad0,None,32.207936086565056,92
USER WAIT,e0a2101c-8176-460f-8723-20f17e510ad0,16,32.207936086565056,5.0000000000000036
SYSTEM UTILIZATION,e0a2101c-8176-460f-8723-20f17e510ad0,None,32.27331435317849,100
USER WAIT,e0a2101c-8176-460f-8723-20f17e510ad0,18,32.27331435317849,1.9999999999999964
RESOURCE COUNT,e0a2101c-8176-460f-8723-20f17e510ad0,None,33.14086964477824,13
RESOURCE USAGE,e0a2101c-8176-460f-8723-20f17e510ad0,7,33.21773042462725,20366.864965598015
SYSTEM UTILIZATION,e0a2101c-8176-460f-8723-20f17e510ad0,None,33.2661293915488,92
USER WAIT,e0a2101c-8176-460f-8723-20f17e510ad0,20,33.2661293915488,0.0
SYSTEM UTILIZATION,e0a2101c-8176-460f-8723-20f17e510ad0,None,33.538467457140214,100
USER WAIT,e0a2101c-8176-460f-8723-20f17e510ad0,19,33.538467457140214,1.9999999999999964
RESOURCE USAGE,e0a2101c-8176-460f-8723-20f17e510ad0,4,35.73445490693804,27168.50522567911
SYSTEM UTILIZATION,e0a2101c-8176-460f-8723-20f17e510ad0,None,36.65070896748275,100
USER WAIT,e0a2101c-8176-460f-8723-20f17e510ad0,22,36.65070896748275,0.0
RESOURCE USAGE,e0a2101c-8176-460f-8723-20f17e510ad0,6,37.287100536101754,26158.916353515302
SYSTEM UTILIZATION,e0a2101c-8176-460f-8723-20f17e510ad0,None,38.4870538987095,100
USER WAIT,e0a2101c-8176-460f-8723-20f17e510ad0,23,38.4870538987095,0.0
