Event type, simulation id, user id, timestamp, value
RESOURCE USAGE,e0a2101c-8176-460f-8723-20f17e510ad0,2,38.6048157166521,33418.02752330837
SYSTEM UTILIZATION,e0a2101c-8176-460f-8723-20f17e510ad0,None,38.6048157166521,100
USER WAIT,e0a2101c-8176-460f-8723-20f17e510ad0,11,38.6048157166521,18.591815088164406
RESOURCE USAGE,e0a2101c-8176-460f-8723-20f17e510ad0,10,38.65491147018433,20074.394488214843
SYSTEM UTILIZATION,e0a2101c-8176-460f-8723-20f17e510ad0,None,39.525225640506804,100
USER WAIT,e0a2101c-8176-460f-8723-20f17e510ad0,21,39.525225640506804,4.0
RESOURCE COUNT,e0a2101c-8176-460f-8723-20f17e510ad0,None,44.19673956393848,14
RESOURCE USAGE,e0a2101c-8176-460f-8723-20f17e510ad0,9,44.55694904074882,27069.06065376558
SYSTEM UTILIZATION,e0a2101c-8176-460f-8723-20f17e510ad0,None,44.75809485451837,93
USER WAIT,e0a2101c-8176-460f-8723-20f17e510ad0,26,44.75809485451837,0.0
SYSTEM UTILIZATION,e0a2101c-8176-460f-8723-20f17e510ad0,None,45.84729480301329,100
USER WAIT,e0a2101c-8176-460f-8723-20f17e510ad0,27,45.84729480301329,0.0
RESOURCE COUNT,e0a2101c-8176-460f-8723-20f17e510ad0,None,52.20620755965384,15
RESOURCE USAGE,e0a2101c-8176-460f-8723-20f17e510ad0,17,52.716908189251356,24309.78863216204
RESOURCE USAGE,e0a2101c-8176-460f-8723-20f17e510ad0,13,52.724376226899565,23248.114802378077
SYSTEM UTILIZATION,e0a2101c-8176-460f-8723-20f17e510ad0,None,52.724376226899565,87
USER WAIT,e0a2101c-8176-460f-8723-20f17e510ad0,15,52.724376226899565,26.583506582121323
RESOURCE USAGE,e0a2101c-8176-460f-8723-20f17e510ad0,20,53.590761990776784,20324.63259922798
USER LOGIN,e0a2101c-8176-460f-8723-20f17e510ad0,None,54.83223029248916,13
SYSTEM UTILIZATION,e0a2101c-8176-460f-8723-20f17e510ad0,None,54.83223029248916,87
USER WAIT,e0a2101c-8176-460f-8723-20f17e510ad0,28,54.83223029248916,0.0
RESOURCE USAGE,e0a2101c-8176-460f-8723-20f17e510ad0,16,55.705075985422624,23497.139898857567
RESOURCE USAGE,e0a2101c-8176-460f-8723-20f17e510ad0,18,56.054200676942,23780.886323763512
SYSTEM UTILIZATION,e0a2101c-8176-460f-8723-20f17e510ad0,None,56.087963317454,80
USER WAIT,e0a2101c-8176-460f-8723-20f17e510ad0,29,56.087963317454,0.0
RESOURCE USAGE,e0a2101c-8176-460f-8723-20f17e510ad0,19,56.3326671676665,22794.199710526285
SYSTEM UTILIZATION,e0a2101c-8176-460f-8723-20f17e510ad0,None,57.368443230507516,80
USER WAIT,e0a2101c-8176-460f-8723-20f17e510ad0,30,57.368443230507516,0.0
SYSTEM UTILIZATION,e0a2101c-8176-460f-8723-20f17e510ad0,None,58.82370312870875,87
USER WAIT,e0a2101c-8176-460f-8723-20f17e510ad0,31,58.82370312870875,0.0
RESOURCE USAGE,e0a2101c-8176-460f-8723-20f17e510ad0,11,59.32663574531678,20721.82002866468
SYSTEM UTILIZATION,e0a2101c-8176-460f-8723-20f17e510ad0,None,59.32663574531678,87
USER WAIT,e0a2101c-8176-460f-8723-20f17e510ad0,24,59.32663574531678,19.1298961813783
SYSTEM UTILIZATION,e0a2101c-8176-460f-8723-20f17e510ad0,None,60.8614440851503,93
USER WAIT,e0a2101c-8176-460f-8723-20f17e510ad0,32,60.8614440851503,0.0
SYSTEM UTILIZATION,e0a2101c-8176-460f-8723-20f17e510ad0,None,62.02111805618408,100
USER WAIT,e0a2101c-8176-460f-8723-20f17e510ad0,33,62.02111805618408,0.0
RESOURCE USAGE,e0a2101c-8176-460f-8723-20f17e510ad0,22,64.06279312683455,27412.084159351798
SYSTEM UTILIZATION,e0a2101c-8176-460f-8723-20f17e510ad0,None,64.06279312683455,100
USER WAIT,e0a2101c-8176-460f-8723-20f17e510ad0,25,64.06279312683455,20.85658556718071
RESOURCE USAGE,e0a2101c-8176-460f-8723-20f17e510ad0,14,64.44303269491817,39817.0915728878
SYSTEM UTILIZATION,e0a2101c-8176-460f-8723-20f17e510ad0,None,64.44303269491817,100
USER WAIT,e0a2101c-8176-460f-8723-20f17e510ad0,12,64.44303269491817,42.6348393128831
RESOURCE USAGE,e0a2101c-8176-460f-8723-20f17e510ad0,27,66.47819160040467,20630.89679739138
SYSTEM UTILIZATION,e0a2101c-8176-460f-8723-20f17e510ad0,None,67.10091148260543,100
USER WAIT,e0a2101c-8176-460f-8723-20f17e510ad0,37,67.10091148260543,0.0
RESOURCE COUNT,e0a2101c-8176-460f-8723-20f17e510ad0,None,71.13929508290909,16
RESOURCE USAGE,e0a2101c-8176-460f-8723-20f17e510ad0,26,71.85158374476933,27093.48889025096
SYSTEM UTILIZATION,e0a2101c-8176-460f-8723-20f17e510ad0,None,71.94861455959642,94
USER WAIT,e0a2101c-8176-460f-8723-20f17e510ad0,40,71.94861455959642,0.0
RESOURCE COUNT,e0a2101c-8176-460f-8723-20f17e510ad0,None,71.9953731146852,17
RESOURCE USAGE,e0a2101c-8176-460f-8723-20f17e510ad0,15,72.72451191541145,20000.13568851189
SYSTEM UTILIZATION,e0a2101c-8176-460f-8723-20f17e510ad0,None,72.72451191541145,88
USER WAIT,e0a2101c-8176-460f-8723-20f17e510ad0,35,72.72451191541145,8.322204670811345
SYSTEM UTILIZATION,e0a2101c-8176-460f-8723-20f17e510ad0,None,73.21794425918529,94
USER WAIT,e0a2101c-8176-460f-8723-20f17e510ad0,38,73.21794425918529,4.0
USER LOGIN,62682dc2-d012-4ef4-b6d6-5c7246c7a110,None,2,1
SYSTEM UTILIZATION,62682dc2-d012-4ef4-b6d6-5c7246c7a110,None,2,10
USER WAIT,62682dc2-d012-4ef4-b6d6-5c7246c7a110,1,2,0
USER LOGIN,62682dc2-d012-4ef4-b6d6-5c7246c7a110,None,14.567458780022605,19
SYSTEM UTILIZATION,62682dc2-d012-4ef4-b6d6-5c7246c7a110,None,14.567458780022605,20
USER WAIT,62682dc2-d012-4ef4-b6d6-5c7246c7a110,2,14.567458780022605,0.0
SYSTEM UTILIZATION,62682dc2-d012-4ef4-b6d6-5c7246c7a110,None,16.97345838022671,30
USER WAIT,62682dc2-d012-4ef4-b6d6-5c7246c7a110,3,16.97345838022671,0.0
SYSTEM UTILIZATION,62682dc2-d012-4ef4-b6d6-5c7246c7a110,None,18.0064365794459,40
USER WAIT,62682dc2-d012-4ef4-b6d6-5c7246c7a110,4,18.0064365794459,0.0
SYSTEM UTILIZATION,62682dc2-d012-4ef4-b6d6-5c7246c7a110,None,19.462452240184017,50
USER WAIT,62682dc2-d012-4ef4-b6d6-5c7246c7a110,5,19.462452240184017,0.0
SYSTEM UTILIZATION,62682dc2-d012-4ef4-b6d6-5c7246c7a110,None,20.923062391030793,60
USER WAIT,62682dc2-d012-4ef4-b6d6-5c7246c7a110,6,20.923062391030793,0.0
SYSTEM UTILIZATION,62682dc2-d012-4ef4-b6d6-5c7246c7a110,None,22.693339888699594,70
USER WAIT,62682dc2-d012-4ef4-b6d6-5c7246c7a110,7,22.693339888699594,0.0
SYSTEM UTILIZATION,62682dc2-d012-4ef4-b6d6-5c7246c7a110,None,24.205226224016496,80
USER WAIT,62682dc2-d012-4ef4-b6d6-5c7246c7a110,8,24.205226224016496,0.0
SYSTEM UTILIZATION,62682dc2-d012-4ef4-b6d6-5c7246c7a110,None,26.613759071532588,90
USER WAIT,62682dc2-d012-4ef4-b6d6-5c7246c7a110,9,26.613759071532588,0.0
RESOURCE USAGE,62682dc2-d012-4ef4-b6d6-5c7246c7a110,1,27.96528901723408,25965.28901723408
SYSTEM UTILIZATION,62682dc2-d012-4ef4-b6d6-5c7246c7a110,None,28.151929828277225,90
USER WAIT,62682dc2-d012-4ef4-b6d6-5c7246c7a110,10,28.151929828277225,0.0
SYSTEM UTILIZATION,62682dc2-d012-4ef4-b6d6-5c7246c7a110,None,33.11091461868333,100
USER WAIT,62682dc2-d012-4ef4-b6d6-5c7246c7a110,11,33.11091461868333,0.0
RESOURCE USAGE,62682dc2-d012-4ef4-b6d6-5c7246c7a110,4,40.74603354814533,22739.59696869943
RESOURCE COUNT,62682dc2-d012-4ef4-b6d6-5c7246c7a110,None,41.252800768728896,11
RESOURCE COUNT,62682dc2-d012-4ef4-b6d6-5c7246c7a110,None,41.895845270033576,12
SYSTEM UTILIZATION,62682dc2-d012-4ef4-b6d6-5c7246c7a110,None,42.02897784210381,83
USER WAIT,62682dc2-d012-4ef4-b6d6-5c7246c7a110,16,42.02897784210381,0.0
SYSTEM UTILIZATION,62682dc2-d012-4ef4-b6d6-5c7246c7a110,None,43.04786805036365,92
USER WAIT,62682dc2-d012-4ef4-b6d6-5c7246c7a110,14,43.04786805036365,5.0
RESOURCE USAGE,62682dc2-d012-4ef4-b6d6-5c7246c7a110,5,43.07494821024657,23612.49597006255
RESOURCE USAGE,62682dc2-d012-4ef4-b6d6-5c7246c7a110,7,43.07717226423584,20383.832375536247
SYSTEM UTILIZATION,62682dc2-d012-4ef4-b6d6-5c7246c7a110,None,44.16132043091535,83
USER WAIT,62682dc2-d012-4ef4-b6d6-5c7246c7a110,17,44.16132043091535,0.0
RESOURCE USAGE,62682dc2-d012-4ef4-b6d6-5c7246c7a110,3,44.378686773699684,27405.228393472975
SYSTEM UTILIZATION,62682dc2-d012-4ef4-b6d6-5c7246c7a110,None,46.22711623475645,83
USER WAIT,62682dc2-d012-4ef4-b6d6-5c7246c7a110,15,46.22711623475645,6.0
RESOURCE USAGE,62682dc2-d012-4ef4-b6d6-5c7246c7a110,9,46.61519096643093,20001.431894898342
SYSTEM UTILIZATION,62682dc2-d012-4ef4-b6d6-5c7246c7a110,None,48.1139643411331,83
USER WAIT,62682dc2-d012-4ef4-b6d6-5c7246c7a110,18,48.1139643411331,0.0
SYSTEM UTILIZATION,62682dc2-d012-4ef4-b6d6-5c7246c7a110,None,51.69207703351447,92
USER WAIT,62682dc2-d012-4ef4-b6d6-5c7246c7a110,19,51.69207703351447,0.0
SYSTEM UTILIZATION,62682dc2-d012-4ef4-b6d6-5c7246c7a110,None,52.90244070735808,100
USER WAIT,62682dc2-d012-4ef4-b6d6-5c7246c7a110,20,52.90244070735808,0.0
RESOURCE USAGE,62682dc2-d012-4ef4-b6d6-5c7246c7a110,10,57.21482196219186,29062.892133914636
SYSTEM UTILIZATION,62682dc2-d012-4ef4-b6d6-5c7246c7a110,None,57.21482196219186,100
USER WAIT,62682dc2-d012-4ef4-b6d6-5c7246c7a110,12,57.21482196219186,22.962021193462967
USER LOGIN,62682dc2-d012-4ef4-b6d6-5c7246c7a110,None,59.091910169416046,20
RESOURCE USAGE,62682dc2-d012-4ef4-b6d6-5c7246c7a110,16,62.85100955856248,20822.031716458674
SYSTEM UTILIZATION,62682dc2-d012-4ef4-b6d6-5c7246c7a110,None,63.08780638646414,100
USER WAIT,62682dc2-d012-4ef4-b6d6-5c7246c7a110,23,63.08780638646414,0.0
RESOURCE USAGE,62682dc2-d012-4ef4-b6d6-5c7246c7a110,11,63.42214476769454,30311.230149011208
SYSTEM UTILIZATION,62682dc2-d012-4ef4-b6d6-5c7246c7a110,None,65.09191016941605,100
USER WAIT,62682dc2-d012-4ef4-b6d6-5c7246c7a110,21,65.09191016941605,6.000000000000007
RESOURCE USAGE,62682dc2-d012-4ef4-b6d6-5c7246c7a110,14,65.54490412601615,22497.036075652504
SYSTEM UTILIZATION,62682dc2-d012-4ef4-b6d6-5c7246c7a110,None,66.28718850168629,100
USER WAIT,62682dc2-d012-4ef4-b6d6-5c7246c7a110,24,66.28718850168629,0.0
RESOURCE USAGE,62682dc2-d012-4ef4-b6d6-5c7246c7a110,15,68.37239409976343,22145.277865006974
RESOURCE USAGE,62682dc2-d012-4ef4-b6d6-5c7246c7a110,8,68.74307927194488,44537.85304792838
RESOURCE COUNT,62682dc2-d012-4ef4-b6d6-5c7246c7a110,None,70.58671637280872,13
SYSTEM UTILIZATION,62682dc2-d012-4ef4-b6d6-5c7246c7a110,None,71.55008785228983,85
USER WAIT,62682dc2-d012-4ef4-b6d6-5c7246c7a110,26,71.55008785228983,0.0
SYSTEM UTILIZATION,62682dc2-d012-4ef4-b6d6-5c7246c7a110,None,72.5764052138976,92
USER WAIT,62682dc2-d012-4ef4-b6d6-5c7246c7a110,25,72.5764052138976,5.0
RESOURCE USAGE,62682dc2-d012-4ef4-b6d6-5c7246c7a110,17,73.11150578877272,28950.185357857365
SYSTEM UTILIZATION,62682dc2-d012-4ef4-b6d6-5c7246c7a110,None,73.30541777284056,92
USER WAIT,62682dc2-d012-4ef4-b6d6-5c7246c7a110,27,73.30541777284056,0.0
SYSTEM UTILIZATION,62682dc2-d012-4ef4-b6d6-5c7246c7a110,None,74.53146724279587,100
USER WAIT,62682dc2-d012-4ef4-b6d6-5c7246c7a110,28,74.53146724279587,0.0
RESOURCE USAGE,62682dc2-d012-4ef4-b6d6-5c7246c7a110,12,77.78981733196122,20574.995369769353
SYSTEM UTILIZATION,62682dc2-d012-4ef4-b6d6-5c7246c7a110,None,77.78981733196122,100
USER WAIT,62682dc2-d012-4ef4-b6d6-5c7246c7a110,22,77.78981733196122,17.203100959152486
RESOURCE USAGE,62682dc2-d012-4ef4-b6d6-5c7246c7a110,19,78.7151432230005,27023.066189486024
RESOURCE USAGE,62682dc2-d012-4ef4-b6d6-5c7246c7a110,6,78.8200082673613,57896.94587633051
SYSTEM UTILIZATION,62682dc2-d012-4ef4-b6d6-5c7246c7a110,None,78.8717550217702,92
USER WAIT,62682dc2-d012-4ef4-b6d6-5c7246c7a110,31,78.8717550217702,0.0
SYSTEM UTILIZATION,62682dc2-d012-4ef4-b6d6-5c7246c7a110,None,79.82354270922336,100
USER WAIT,62682dc2-d012-4ef4-b6d6-5c7246c7a110,29,79.82354270922336,4.0
RESOURCE USAGE,62682dc2-d012-4ef4-b6d6-5c7246c7a110,2,80.63565776204366,66068.19898202106
SYSTEM UTILIZATION,62682dc2-d012-4ef4-b6d6-5c7246c7a110,None,80.63565776204366,100
USER WAIT,62682dc2-d012-4ef4-b6d6-5c7246c7a110,13,80.63565776204366,44.73981249201009
RESOURCE USAGE,62682dc2-d012-4ef4-b6d6-5c7246c7a110,23,88.34868086666496,25260.874480200826
SYSTEM UTILIZATION,62682dc2-d012-4ef4-b6d6-5c7246c7a110,None,88.34868086666496,100
USER WAIT,62682dc2-d012-4ef4-b6d6-5c7246c7a110,35,88.34868086666496,4.6260215932013296
RESOURCE COUNT,62682dc2-d012-4ef4-b6d6-5c7246c7a110,None,88.84482811118336,14
SYSTEM UTILIZATION,62682dc2-d012-4ef4-b6d6-5c7246c7a110,None,88.99954023170838,100
USER WAIT,62682dc2-d012-4ef4-b6d6-5c7246c7a110,36,88.99954023170838,4.0
RESOURCE COUNT,62682dc2-d012-4ef4-b6d6-5c7246c7a110,None,90.08621392037716,15
SYSTEM UTILIZATION,62682dc2-d012-4ef4-b6d6-5c7246c7a110,None,90.47299892411816,100
USER WAIT,62682dc2-d012-4ef4-b6d6-5c7246c7a110,40,90.47299892411816,0.0
RESOURCE COUNT,62682dc2-d012-4ef4-b6d6-5c7246c7a110,None,91.32520322917426,16
